6.75E+07,-4.84E+00,2.23E+00,9.03E+00,3.00E+00
6.75E+07,-3.39E+00,1.64E+00,9.98E+00,3.00E+00
6.75E+07,-7.36E-01,1.24E-01,9.95E+00,3.00E+00
6.75E+07,-4.70E-01,-7.28E-01,8.49E+00,3.00E+00
6.75E+07,-3.59E+00,5.84E-01,9.12E+00,3.00E+00
6.75E+07,-4.27E+00,2.11E+00,1.11E+01,3.00E+00
6.75E+07,-3.45E+00,1.53E+00,1.05E+01,3.00E+00
6.75E+07,-3.62E+00,6.99E-01,1.12E+01,3.00E+00
6.75E+07,-1.51E+00,2.15E-01,1.20E+01,3.00E+00
6.75E+07,-3.17E-01,7.24E-01,7.50E+00,3.00E+00
6.75E+07,-3.47E+00,1.99E+00,8.27E+00,3.00E+00
6.75E+07,-6.06E-01,2.09E+00,1.04E+01,3.00E+00
6.75E+07,3.63E+00,2.56E-01,9.42E+00,3.00E+00
6.75E+07,3.03E+00,-9.96E-01,8.35E+00,3.00E+00
6.75E+07,1.16E+00,-9.84E-01,7.09E+00,3.00E+00
6.75E+07,-3.38E-01,-4.50E-01,5.13E+00,3.00E+00
6.75E+07,-1.13E+00,-5.74E-01,5.27E+00,3.00E+00
6.75E+07,-9.01E-01,-1.88E+00,9.20E+00,3.00E+00
6.75E+07,8.01E-01,-3.66E+00,1.17E+01,3.00E+00
6.75E+07,3.51E+00,-6.15E+00,1.00E+01,3.00E+00
6.75E+07,1.89E+00,-6.54E+00,1.05E+01,3.00E+00
6.75E+07,-2.27E+00,-4.16E+00,1.17E+01,3.00E+00
6.75E+07,-3.17E+00,-1.20E+00,1.20E+01,3.00E+00
6.75E+07,-1.17E+00,-1.28E+00,1.01E+01,3.00E+00
6.75E+07,4.12E-01,-3.44E+00,7.78E+00,3.00E+00
6.75E+07,7.01E-02,-3.22E+00,9.47E+00,3.00E+00
6.75E+07,2.86E-01,-2.30E+00,1.17E+01,3.00E+00
6.75E+07,2.36E+00,-3.75E+00,1.18E+01,3.00E+00
6.75E+07,2.61E+00,-4.04E+00,8.93E+00,3.00E+00
6.75E+07,2.18E+00,-2.34E+00,8.19E+00,3.00E+00
6.75E+07,2.14E+00,-2.46E+00,8.97E+00,3.00E+00
6.75E+07,4.18E-01,-4.21E+00,7.64E+00,3.00E+00
6.75E+07,4.27E-01,-3.67E+00,5.85E+00,3.00E+00
6.75E+07,1.02E+00,-2.46E+00,6.29E+00,3.00E+00
6.75E+07,-1.92E+00,-3.14E+00,1.65E+01,3.00E+00
6.75E+07,-3.91E+00,-3.80E+00,2.42E+01,3.00E+00
6.75E+07,2.16E+00,-3.29E+00,5.58E+00,3.00E+00
6.75E+07,2.50E+00,-6.51E+00,2.37E-01,3.00E+00
6.75E+07,5.48E+00,-8.76E+00,6.91E+00,3.00E+00
6.75E+07,4.50E+00,-9.03E+00,9.48E+00,3.00E+00
6.75E+07,2.30E+00,-6.45E+00,8.69E+00,3.00E+00
6.75E+07,4.23E+00,-5.77E+00,8.50E+00,3.00E+00
6.75E+07,5.53E+00,-6.40E+00,9.21E+00,3.00E+00
6.75E+07,6.36E+00,-4.34E+00,6.64E+00,3.00E+00
6.75E+07,3.58E+00,-3.61E+00,8.44E+00,3.00E+00
6.75E+07,4.59E+00,-4.91E+00,7.95E+00,3.00E+00
6.75E+07,5.18E+00,-4.98E+00,7.46E+00,3.00E+00
6.75E+07,4.44E+00,-4.59E+00,7.32E+00,3.00E+00
6.75E+07,2.93E+00,-4.19E+00,5.69E+00,3.00E+00
6.75E+07,4.20E+00,-4.11E+00,5.47E+00,3.00E+00
6.75E+07,5.28E+00,-4.55E+00,6.38E+00,3.00E+00
6.75E+07,5.65E+00,-4.97E+00,6.87E+00,3.00E+00
6.75E+07,6.96E+00,-5.22E+00,7.75E+00,3.00E+00
6.75E+07,5.30E+00,-5.27E+00,7.22E+00,3.00E+00
6.75E+07,4.63E+00,-4.73E+00,6.00E+00,3.00E+00
6.75E+07,6.84E+00,-5.22E+00,6.79E+00,3.00E+00
6.75E+07,6.25E+00,-5.77E+00,5.85E+00,3.00E+00
6.75E+07,4.91E+00,-5.77E+00,4.27E+00,3.00E+00
6.75E+07,7.37E+00,-5.09E+00,6.68E+00,3.00E+00
6.75E+07,6.43E+00,-4.86E+00,7.27E+00,3.00E+00
6.75E+07,5.40E+00,-5.67E+00,5.47E+00,3.00E+00
6.75E+07,7.24E+00,-6.48E+00,4.96E+00,3.00E+00
6.75E+07,8.86E+00,-6.03E+00,4.87E+00,3.00E+00
6.75E+07,7.65E+00,-5.15E+00,3.89E+00,3.00E+00
6.75E+07,5.34E+00,-5.86E+00,4.79E+00,3.00E+00
6.75E+07,7.45E+00,-5.35E+00,5.78E+00,3.00E+00
6.75E+07,7.85E+00,-6.03E+00,4.70E+00,3.00E+00
6.75E+07,9.15E+00,-7.24E+00,4.60E+00,3.00E+00
6.75E+07,6.08E+00,-7.67E+00,4.18E+00,3.00E+00
6.75E+07,5.22E+00,-6.56E+00,4.23E+00,3.00E+00
6.75E+07,6.36E+00,-5.19E+00,3.67E+00,3.00E+00
6.75E+07,5.23E+00,-5.34E+00,3.52E+00,3.00E+00
6.75E+07,5.42E+00,-6.29E+00,3.81E+00,3.00E+00
6.75E+07,6.50E+00,-7.11E+00,2.67E+00,3.00E+00
6.75E+07,6.99E+00,-7.01E+00,3.39E+00,3.00E+00
6.75E+07,7.94E+00,-6.30E+00,4.29E+00,3.00E+00
6.75E+07,7.78E+00,-4.67E+00,3.52E+00,3.00E+00
6.75E+07,6.16E+00,-4.25E+00,1.97E+00,3.00E+00
6.75E+07,5.79E+00,-5.65E+00,2.62E+00,3.00E+00
6.75E+07,6.29E+00,-7.33E+00,2.78E+00,3.00E+00
6.75E+07,6.88E+00,-9.64E+00,1.90E+00,3.00E+00
6.75E+07,6.14E+00,-9.44E+00,1.88E+00,3.00E+00
6.75E+07,4.17E+00,-7.41E+00,9.89E-01,3.00E+00
6.75E+07,3.57E+00,-7.46E+00,9.98E-01,3.00E+00
6.75E+07,5.23E+00,-9.17E+00,3.10E+00,3.00E+00
6.75E+07,6.24E+00,-9.69E+00,4.31E+00,3.00E+00
6.75E+07,4.79E+00,-8.19E+00,1.03E+00,3.00E+00
6.75E+07,8.40E+00,-8.67E+00,-3.49E-02,3.00E+00
6.75E+07,7.48E+00,-8.98E+00,4.51E-01,3.00E+00
6.75E+07,5.81E+00,-8.68E+00,2.01E+00,3.00E+00
6.75E+07,5.61E+00,-8.28E+00,2.33E+00,3.00E+00
6.75E+07,4.47E+00,-7.87E+00,1.39E+00,3.00E+00
6.75E+07,5.66E+00,-8.79E+00,1.03E+00,3.00E+00
6.75E+07,4.78E+00,-9.42E+00,1.55E+00,3.00E+00
6.75E+07,3.50E+00,-7.76E+00,2.05E+00,3.00E+00
6.75E+07,6.39E+00,-7.39E+00,1.30E+00,3.00E+00
6.75E+07,5.69E+00,-8.73E+00,1.85E+00,3.00E+00
6.75E+07,4.59E+00,-9.17E+00,2.05E+00,3.00E+00
6.75E+07,3.61E+00,-9.44E+00,2.10E+00,3.00E+00
6.75E+07,5.31E+00,-8.68E+00,2.04E+00,3.00E+00
6.75E+07,4.24E+00,-9.22E+00,1.60E+00,3.00E+00
6.75E+07,3.28E+00,-9.88E+00,1.34E+00,3.00E+00
6.75E+07,4.06E+00,-8.93E+00,1.59E+00,3.00E+00
6.75E+07,4.67E+00,-8.23E+00,1.66E+00,3.00E+00
6.75E+07,3.21E+00,-8.15E+00,1.42E+00,3.00E+00
6.75E+07,4.06E+00,-8.18E+00,2.13E+00,3.00E+00
6.75E+07,4.77E+00,-8.38E+00,1.53E+00,3.00E+00
6.75E+07,4.06E+00,-8.56E+00,2.22E+00,3.00E+00
6.75E+07,3.73E+00,-8.89E+00,2.21E+00,3.00E+00
6.75E+07,3.36E+00,-8.91E+00,2.10E+00,3.00E+00
6.75E+07,3.65E+00,-9.67E+00,2.18E+00,3.00E+00
6.75E+07,3.68E+00,-9.22E+00,1.90E+00,3.00E+00
6.75E+07,3.46E+00,-8.63E+00,1.40E+00,3.00E+00
6.75E+07,3.30E+00,-8.65E+00,1.10E+00,3.00E+00
6.75E+07,3.80E+00,-9.28E+00,1.88E+00,3.00E+00
6.75E+07,4.44E+00,-1.01E+01,2.12E+00,3.00E+00
6.75E+07,3.67E+00,-1.02E+01,1.46E+00,3.00E+00
6.75E+07,2.67E+00,-9.40E+00,1.35E+00,3.00E+00
6.75E+07,2.64E+00,-8.84E+00,1.40E+00,3.00E+00
6.75E+07,3.24E+00,-8.78E+00,1.82E+00,3.00E+00
6.75E+07,3.49E+00,-8.99E+00,1.77E+00,3.00E+00
6.75E+07,3.23E+00,-9.50E+00,1.36E+00,3.00E+00
6.75E+07,3.26E+00,-9.81E+00,1.40E+00,3.00E+00
6.75E+07,3.34E+00,-1.03E+01,1.90E+00,3.00E+00
6.75E+07,3.10E+00,-1.08E+01,1.86E+00,3.00E+00
6.75E+07,2.94E+00,-1.08E+01,1.24E+00,3.00E+00
6.75E+07,2.90E+00,-1.06E+01,1.02E+00,3.00E+00
6.75E+07,3.03E+00,-1.01E+01,1.66E+00,3.00E+00
6.75E+07,3.05E+00,-1.05E+01,1.73E+00,3.00E+00
6.75E+07,2.68E+00,-9.94E+00,1.58E+00,3.00E+00
6.75E+07,2.07E+00,-8.37E+00,7.67E-01,3.00E+00
6.75E+07,2.16E+00,-8.53E+00,9.97E-01,3.00E+00
6.75E+07,2.92E+00,-9.80E+00,1.48E+00,3.00E+00
6.75E+07,3.10E+00,-1.02E+01,1.84E+00,3.00E+00
6.75E+07,3.02E+00,-9.68E+00,1.44E+00,3.00E+00
6.75E+07,2.45E+00,-9.21E+00,6.37E-01,3.00E+00
6.75E+07,2.45E+00,-9.84E+00,7.99E-01,3.00E+00
6.75E+07,2.49E+00,-1.07E+01,9.16E-01,3.00E+00
6.75E+07,2.42E+00,-9.95E+00,1.17E+00,3.00E+00
6.75E+07,2.53E+00,-9.27E+00,1.00E+00,3.00E+00
6.75E+07,2.45E+00,-8.84E+00,1.16E+00,3.00E+00
6.75E+07,2.31E+00,-8.96E+00,1.28E+00,3.00E+00
6.75E+07,2.31E+00,-8.68E+00,1.09E+00,3.00E+00
6.75E+07,2.14E+00,-8.39E+00,2.76E-01,3.00E+00
6.75E+07,2.20E+00,-8.88E+00,2.72E-01,3.00E+00
6.75E+07,2.43E+00,-9.60E+00,8.10E-01,3.00E+00
6.75E+07,1.84E+00,-7.82E+00,7.62E-01,3.00E+00
6.75E+07,2.31E+00,-1.04E+01,-7.18E-01,3.00E+00
6.75E+07,1.62E+00,-9.17E+00,-4.20E-01,3.00E+00
6.75E+07,5.68E-01,-9.14E+00,-8.43E-01,3.00E+00
6.75E+07,5.25E-01,-9.58E+00,-9.26E-01,3.00E+00
6.75E+07,7.78E-01,-1.05E+01,2.99E-01,3.00E+00
6.75E+07,1.76E+00,-1.21E+01,-2.17E-01,3.00E+00
6.75E+07,2.53E+00,-1.21E+01,-3.75E-01,3.00E+00
6.75E+07,2.59E+00,-1.14E+01,1.65E-01,3.00E+00
6.75E+07,2.95E+00,-1.27E+01,9.05E-01,3.00E+00
6.75E+07,3.46E+00,-1.31E+01,1.17E+00,3.00E+00
6.75E+07,3.11E+00,-1.29E+01,4.28E-01,3.00E+00
6.75E+07,1.41E+00,-1.04E+01,-1.82E+00,3.00E+00
6.75E+07,-5.05E-01,-3.39E+00,-1.68E+00,3.00E+00
6.75E+07,2.66E+00,-7.14E+00,-3.37E-01,3.00E+00
6.75E+07,1.87E+00,-1.07E+01,5.96E-02,3.00E+00
6.75E+07,2.55E+00,-1.09E+01,6.80E-01,3.00E+00
6.75E+07,2.61E+00,-1.00E+01,6.38E-01,3.00E+00
6.75E+07,2.18E+00,-9.43E+00,4.58E-01,3.00E+00
6.75E+07,1.72E+00,-9.93E+00,1.85E-01,3.00E+00
6.75E+07,1.25E+00,-1.04E+01,1.06E-01,3.00E+00
6.75E+07,1.07E+00,-1.05E+01,-3.22E-01,3.00E+00
6.75E+07,1.12E+00,-1.01E+01,-7.91E-01,3.00E+00
6.75E+07,1.29E+00,-9.75E+00,-7.81E-01,3.00E+00
6.75E+07,2.01E+00,-7.81E+00,4.05E-02,3.00E+00
6.75E+07,1.37E+00,-5.86E+00,-1.07E+00,3.00E+00
6.75E+07,1.45E+00,-8.36E+00,-7.18E-01,3.00E+00
6.75E+07,1.10E+00,-9.84E+00,-4.25E-01,3.00E+00
6.75E+07,7.90E-01,-9.58E+00,-1.16E-01,3.00E+00
6.75E+07,1.16E+00,-8.18E+00,1.60E-01,3.00E+00
6.75E+07,2.31E+00,-7.79E+00,1.31E-01,3.00E+00
6.75E+07,1.32E+00,-9.45E+00,1.02E-01,3.00E+00
6.75E+07,7.08E-01,-1.06E+01,-7.93E-01,3.00E+00
6.75E+07,1.00E+00,-1.25E+01,-1.49E+00,3.00E+00
6.75E+07,1.03E+00,-1.14E+01,-1.34E-01,3.00E+00
6.75E+07,1.60E+00,-1.31E+01,3.69E-02,3.00E+00
6.75E+07,2.79E+00,-1.31E+01,2.75E-01,3.00E+00
6.75E+07,3.39E+00,-1.05E+01,8.25E-01,3.00E+00
6.75E+07,2.86E+00,-1.03E+01,6.20E-02,3.00E+00
6.75E+07,2.02E+00,-9.72E+00,5.13E-02,3.00E+00
6.75E+07,1.07E+00,-9.52E+00,5.61E-01,3.00E+00
6.75E+07,1.12E+00,-9.08E+00,1.20E+00,3.00E+00
6.75E+07,1.24E+00,-9.13E+00,6.39E-01,3.00E+00
6.75E+07,1.72E+00,-1.03E+01,3.17E-01,3.00E+00
6.75E+07,2.20E+00,-1.04E+01,1.85E+00,3.00E+00
6.75E+07,1.90E+00,-1.21E+01,-5.90E-01,3.00E+00
6.75E+07,2.05E+00,-1.10E+01,-2.63E+00,3.00E+00
6.75E+07,2.77E+00,-7.84E+00,-4.71E-01,3.00E+00
6.75E+07,1.97E+00,-6.73E+00,-1.03E+00,3.00E+00
6.75E+07,-5.06E-01,-5.91E+00,-6.23E-01,3.00E+00
6.75E+07,6.85E-01,-6.97E+00,1.17E+00,3.00E+00
6.75E+07,-2.42E-01,-4.50E+00,4.56E+00,3.00E+00
6.75E+07,1.60E+00,-1.62E+01,-4.18E+00,3.00E+00
6.75E+07,4.83E+00,-1.20E+01,-5.29E+00,3.00E+00
6.75E+07,1.23E+00,-1.22E+01,-5.74E-01,3.00E+00
6.75E+07,1.28E+00,-1.24E+01,1.33E+00,3.00E+00
6.75E+07,1.97E+00,-1.25E+01,1.67E+00,3.00E+00
6.75E+07,2.47E+00,-1.13E+01,1.66E+00,3.00E+00
6.75E+07,2.19E+00,-1.06E+01,8.50E-01,3.00E+00
6.75E+07,2.17E+00,-1.13E+01,2.69E-01,3.00E+00
6.75E+07,1.38E+00,-1.07E+01,3.16E-01,3.00E+00
6.75E+07,3.79E-01,-1.04E+01,-8.88E-02,3.00E+00
6.75E+07,4.32E-01,-1.04E+01,-2.74E-01,3.00E+00
6.75E+07,5.88E-01,-1.03E+01,-2.18E-01,3.00E+00
6.75E+07,8.48E-01,-9.87E+00,4.65E-02,3.00E+00
6.75E+07,1.27E+00,-9.93E+00,5.37E-02,3.00E+00
6.75E+07,1.78E+00,-1.01E+01,-1.14E-01,3.00E+00
6.75E+07,1.77E+00,-1.06E+01,-1.06E-01,3.00E+00
6.75E+07,1.62E+00,-1.12E+01,4.63E-01,3.00E+00
6.75E+07,1.56E+00,-1.14E+01,1.01E+00,3.00E+00
6.75E+07,1.32E+00,-1.13E+01,8.83E-01,3.00E+00
6.75E+07,1.33E+00,-1.16E+01,5.36E-01,3.00E+00
6.75E+07,1.67E+00,-1.18E+01,2.49E-01,3.00E+00
6.75E+07,1.50E+00,-1.09E+01,-1.95E-01,3.00E+00
6.75E+07,1.65E+00,-9.25E+00,-4.99E-01,3.00E+00
6.75E+07,2.48E+00,-6.77E+00,6.74E-01,3.00E+00
6.75E+07,1.40E+00,-4.84E+00,7.68E-01,3.00E+00
6.75E+07,1.01E+00,-6.66E+00,-1.83E+00,3.00E+00
6.75E+07,2.41E+00,-1.10E+01,6.41E-01,3.00E+00
6.75E+07,1.29E+00,-1.13E+01,1.93E+00,3.00E+00
6.75E+07,1.01E+00,-1.05E+01,8.08E-01,3.00E+00
6.75E+07,1.33E+00,-9.81E+00,4.21E-01,3.00E+00
6.75E+07,1.48E+00,-9.58E+00,3.52E-01,3.00E+00
6.75E+07,1.71E+00,-9.93E+00,4.55E-01,3.00E+00
6.75E+07,1.74E+00,-1.02E+01,6.88E-01,3.00E+00
6.75E+07,1.80E+00,-1.01E+01,6.76E-01,3.00E+00
6.75E+07,1.93E+00,-9.77E+00,5.33E-01,3.00E+00
6.75E+07,2.04E+00,-9.69E+00,4.15E-01,3.00E+00
6.75E+07,2.13E+00,-9.82E+00,4.15E-01,3.00E+00
6.75E+07,2.07E+00,-9.84E+00,3.84E-01,3.00E+00
6.75E+07,1.89E+00,-9.83E+00,3.73E-01,3.00E+00
6.75E+07,1.82E+00,-9.99E+00,3.98E-01,3.00E+00
6.75E+07,1.84E+00,-1.01E+01,4.28E-01,3.00E+00
6.75E+07,1.79E+00,-9.87E+00,3.45E-01,3.00E+00
6.75E+07,1.75E+00,-9.73E+00,1.63E-01,3.00E+00
6.75E+07,1.85E+00,-9.85E+00,1.91E-01,3.00E+00
6.75E+07,1.91E+00,-1.01E+01,2.13E-01,3.00E+00
6.75E+07,1.82E+00,-1.01E+01,1.73E-01,3.00E+00
6.75E+07,1.71E+00,-9.98E+00,1.70E-01,3.00E+00
6.75E+07,1.85E+00,-9.77E+00,1.29E-01,3.00E+00
6.75E+07,2.04E+00,-9.71E+00,1.16E-01,3.00E+00
6.75E+07,2.02E+00,-9.92E+00,1.79E-01,3.00E+00
6.75E+07,1.83E+00,-1.01E+01,2.00E-01,3.00E+00
6.75E+07,1.67E+00,-1.01E+01,1.88E-01,3.00E+00
6.75E+07,1.72E+00,-1.00E+01,2.30E-01,3.00E+00
6.75E+07,1.90E+00,-9.98E+00,2.95E-01,3.00E+00
6.75E+07,1.94E+00,-9.91E+00,3.27E-01,3.00E+00
6.75E+07,1.86E+00,-9.81E+00,2.48E-01,3.00E+00
6.75E+07,1.76E+00,-9.80E+00,6.92E-02,3.00E+00
6.75E+07,1.83E+00,-9.88E+00,-3.73E-02,3.00E+00
6.75E+07,2.01E+00,-9.93E+00,7.64E-02,3.00E+00
6.75E+07,1.95E+00,-9.94E+00,3.35E-01,3.00E+00
6.75E+07,1.79E+00,-1.00E+01,3.85E-01,3.00E+00
6.75E+07,1.75E+00,-1.00E+01,2.25E-01,3.00E+00
6.75E+07,1.87E+00,-9.85E+00,5.49E-02,3.00E+00
6.75E+07,1.96E+00,-9.63E+00,-1.40E-03,3.00E+00
6.75E+07,1.94E+00,-9.66E+00,6.92E-02,3.00E+00
6.75E+07,1.78E+00,-9.89E+00,1.67E-01,3.00E+00
6.75E+07,1.58E+00,-9.99E+00,2.58E-01,3.00E+00
6.75E+07,1.84E+00,-9.82E+00,3.04E-01,3.00E+00
6.75E+07,2.62E+00,-9.41E+00,3.45E-02,3.00E+00
6.75E+07,3.12E+00,-9.43E+00,-4.14E-01,3.00E+00
6.75E+07,2.90E+00,-9.92E+00,-3.22E-01,3.00E+00
6.75E+07,2.26E+00,-1.02E+01,-1.10E-01,3.00E+00
6.75E+07,1.93E+00,-9.92E+00,1.55E-01,3.00E+00
6.75E+07,2.11E+00,-9.86E+00,6.08E-01,3.00E+00
6.75E+07,2.06E+00,-1.02E+01,9.05E-01,3.00E+00
6.75E+07,1.66E+00,-1.04E+01,1.16E+00,3.00E+00
6.75E+07,1.74E+00,-1.02E+01,1.14E+00,3.00E+00
6.75E+07,2.39E+00,-9.86E+00,9.04E-01,3.00E+00
6.75E+07,3.12E+00,-9.67E+00,7.06E-01,3.00E+00
6.75E+07,3.55E+00,-9.47E+00,7.14E-01,3.00E+00
6.75E+07,3.73E+00,-9.45E+00,7.83E-01,3.00E+00
6.75E+07,3.76E+00,-9.68E+00,6.98E-01,3.00E+00
6.75E+07,3.45E+00,-9.70E+00,6.09E-01,3.00E+00
6.75E+07,2.90E+00,-9.39E+00,6.69E-01,3.00E+00
6.75E+07,2.62E+00,-9.38E+00,1.15E+00,3.00E+00
6.75E+07,2.76E+00,-9.82E+00,1.94E+00,3.00E+00
6.75E+07,2.89E+00,-1.02E+01,2.39E+00,3.00E+00
6.75E+07,3.01E+00,-1.05E+01,1.92E+00,3.00E+00
6.75E+07,3.34E+00,-1.10E+01,1.13E+00,3.00E+00
6.75E+07,3.69E+00,-1.23E+01,1.11E+00,3.00E+00
6.75E+07,3.46E+00,-1.28E+01,1.26E+00,3.00E+00
6.75E+07,2.71E+00,-1.11E+01,1.58E+00,3.00E+00
6.75E+07,1.81E+00,-9.32E+00,1.55E+00,3.00E+00
6.75E+07,2.47E+00,-9.68E+00,2.89E+00,3.00E+00
6.75E+07,2.77E+00,-1.23E+01,5.14E+00,3.00E+00
6.75E+07,3.86E+00,-1.47E+01,8.47E+00,3.00E+00
6.75E+07,4.60E+00,-1.52E+01,7.12E+00,3.00E+00
6.75E+07,4.11E+00,-1.07E+01,4.64E-01,3.00E+00
6.75E+07,5.69E+00,-6.24E+00,-2.20E+00,3.00E+00
6.75E+07,5.47E+00,-6.54E+00,4.38E-01,3.00E+00
6.75E+07,3.81E+00,-8.72E+00,3.81E+00,3.00E+00
6.75E+07,1.87E+00,-1.06E+01,5.82E+00,3.00E+00
6.75E+07,-3.77E-02,-1.08E+01,6.16E+00,3.00E+00
6.75E+07,1.55E-01,-8.83E+00,5.93E+00,3.00E+00
6.75E+07,1.09E+00,-6.60E+00,4.48E+00,3.00E+00
6.75E+07,1.21E+00,-5.41E+00,3.23E+00,3.00E+00
6.75E+07,1.01E+00,-5.11E+00,3.91E+00,3.00E+00
6.75E+07,1.01E+00,-5.67E+00,5.97E+00,3.00E+00
6.75E+07,1.02E+00,-6.20E+00,6.25E+00,3.00E+00
6.75E+07,1.11E+00,-6.04E+00,5.31E+00,3.00E+00
6.75E+07,1.04E+00,-5.44E+00,4.57E+00,3.00E+00
6.75E+07,5.91E-01,-4.70E+00,4.68E+00,3.00E+00
6.75E+07,4.91E-01,-4.07E+00,4.44E+00,3.00E+00
6.75E+07,8.91E-01,-3.93E+00,6.78E+00,3.00E+00
6.75E+07,2.42E+00,-4.78E+00,8.49E+00,3.00E+00
6.75E+07,3.25E+00,-5.44E+00,6.63E+00,3.00E+00
6.75E+07,3.33E+00,-5.35E+00,5.31E+00,3.00E+00
6.75E+07,3.03E+00,-5.32E+00,6.24E+00,3.00E+00
6.75E+07,2.14E+00,-5.24E+00,6.43E+00,3.00E+00
6.75E+07,4.04E-01,-5.55E+00,6.51E+00,3.00E+00
6.75E+07,1.20E+00,-6.87E+00,7.40E+00,3.00E+00
6.75E+07,4.46E+00,-1.08E+01,1.29E+01,3.00E+00
6.75E+07,3.71E+00,-1.35E+01,1.09E+01,3.00E+00
6.75E+07,3.36E+00,-1.24E+01,7.64E+00,3.00E+00
6.75E+07,3.56E+00,-1.18E+01,7.93E+00,3.00E+00
6.75E+07,7.79E-01,-9.97E+00,5.89E+00,3.00E+00
6.75E+07,7.93E-01,-9.27E+00,4.42E+00,3.00E+00
6.75E+07,1.34E+00,-9.05E+00,4.05E+00,3.00E+00
6.75E+07,1.36E+00,-9.12E+00,3.15E+00,3.00E+00
6.75E+07,1.65E+00,-9.75E+00,2.68E+00,3.00E+00
6.75E+07,2.02E+00,-9.65E+00,3.37E+00,3.00E+00
6.75E+07,1.96E+00,-9.74E+00,4.30E+00,3.00E+00
6.75E+07,2.60E+00,-1.04E+01,4.67E+00,3.00E+00
6.75E+07,3.40E+00,-1.02E+01,3.84E+00,3.00E+00
